Date/Time,FURNACE_DX_A_B_G_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_B_C_H_G HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_C_D_I_H HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_D_E_J_I HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_E_F_K_J HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_L_K_F_A HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_G_H_I_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_I_J_K_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_A_B_G_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_B_C_H_G COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_C_D_I_H COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_D_E_J_I COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_E_F_K_J COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_L_K_F_A COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_G_H_I_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_I_J_K_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly) 
 09/26  17:00:00,2.960287101161308E-002,0.0,0.0,0.0,0.0,0.0,1.979575998858510E-002,1.69812720938032,0.0,0.0,0.0,0.0,12.0201716243206,0.0,0.0,0.0 
 09/26  18:00:00,47.8437916751928,0.0,0.0,1.137916825548283E-003,0.0,0.0,36.3937847213201,33.3543149709238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  19:00:00,1424.67924046748,281.162548032502,379.05716767494,443.761466596882,27.3078129739554,536.971711466177,1494.5210383085,761.327944198122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  20:00:00,1539.26536640984,319.341429242731,582.128167693288,488.505347776407,83.1402967498143,642.217296788953,1589.31425605053,808.156094591113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  21:00:00,1582.85986178358,336.951989535486,664.426604712498,507.972812373813,130.402635962075,670.181245731107,1614.88154759385,820.219296344379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  08:00:00,1500.7013638754,344.165358671675,767.481337223204,483.029280544048,218.466144366699,642.371716364718,1303.4663594499,665.678337292013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  09:00:00,796.529845621481,155.730252359861,224.644366981956,228.649842079052,30.7435125942833,279.768953773126,623.728927466617,270.791430082773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  10:00:00,483.143174152969,17.385952341949,8.62821653036973,60.554608751261,0.0,176.012023532299,432.399034609514,242.096337721658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  11:00:00,223.54303905377,0.0,0.0,0.0,0.0,68.9168965130602,232.921287680475,132.278888072062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  12:00:00,17.6506669862195,0.0,0.0,0.0,0.0,0.0,34.9619093815621,28.467077223042,0.0,0.0,0.0,0.0,211.020145761932,0.0,0.0,0.0 
 09/27  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.562716461753,0.0,380.651043586468,0.0,0.0,0.0 
 09/27  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313473734558574E-003,0.0,0.0,0.0,0.0,249.284868700163,0.0,0.0,0.0 
 09/27  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.356062559940411E-002,0.617061626277343,0.0,0.0,0.0,0.0,174.979650178464,0.0,0.0,0.0 
 09/27  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5023807253453,0.0,0.0,0.0 
 09/27  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204885528167604E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  18:00:00,8.15773723151256,0.0,0.0,0.0,0.0,0.0,8.96371410549586,15.2732135684853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  19:00:00,1270.50181746023,230.38974794495,323.057164551376,384.659577939693,24.6226542694117,529.745731739882,1370.82064192998,701.304853144673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  20:00:00,1333.15049912184,261.082884228226,483.959062568567,414.583657405502,62.3851556672799,593.347614769122,1415.15027333086,723.052566380954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  21:00:00,1375.79717428232,279.296107608893,559.206506062699,434.527707159873,103.428532331511,619.430935094679,1439.69760661082,734.751938688657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  08:00:00,1388.00392549408,264.749151966453,710.264560864749,394.523042658387,187.272138751173,658.455689903705,1300.1915491076,667.465559421176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  09:00:00,503.949314241434,14.5813645882123,39.6201238607548,55.9175153912697,0.0,148.0630599211,418.047584734455,186.286103414211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  10:00:00,212.447102843372,0.0,0.0,0.0,0.0,65.0189057574847,178.120799562245,114.387209541247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  11:00:00,25.9510201140052,0.0,0.0,0.0,0.0,3.11275391569257,30.1037071973988,26.363925726039,0.0,0.0,0.0,0.0,30.0364858691107,0.0,0.0,0.0 
 09/28  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.985601839927,0.0,326.668058028546,0.0,0.0,0.0 
 09/28  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.149303263699,0.0,407.601824789227,0.0,0.0,0.0 
 09/28  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7950064123584,698.066106999921,0.0,528.935396009722,0.0,0.0,0.0 
 09/28  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9266759764893,830.457431360528,0.0,555.187182924877,0.0,0.0,0.0 
 09/28  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2562968447364,657.89334661854,0.0,466.446669555418,0.0,0.0,0.0 
 09/28  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.114816388872,0.0,352.273994182259,0.0,0.0,0.0 
 09/28  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41915758346419,0.0,0.0,0.0 
 09/28  19:00:00,891.746599830063,135.247776091869,280.694560207662,251.979258670843,13.5247666057374,365.968002442422,1126.88741669073,585.999322626943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  20:00:00,1120.26877584841,196.985241748967,461.181057229645,336.575889796402,57.5810437491024,494.083274798104,1312.64891722216,672.148736776351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  21:00:00,1181.35602848504,216.57286407566,535.567713489321,362.510775534486,98.7365985280503,524.953917954497,1351.62213268215,690.085350600109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  08:00:00,1253.0678701704,194.996480875659,654.566078051834,325.058674334559,167.130296914502,575.568481343407,1179.07148432414,601.194935234743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  09:00:00,362.202975346968,0.0,1.32491008179122,0.0,0.0,105.842395876656,370.254256268798,198.870407992412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  10:00:00,76.9827163413582,0.0,0.0,0.0,0.0,5.8489911960071,108.882559425647,67.0532839380191,0.0,8.51867763130243,0.0,0.0,74.6002720202158,0.0,0.0,0.0 
 09/29  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9153952914762,140.899923520964,0.0,410.687294087827,0.0,0.0,0.0 
 09/29  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.84926817319,733.006598407296,0.0,604.020560342068,0.0,0.0,0.0 
 09/29  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.207160642381,1148.89391014248,0.0,713.900626207301,0.0,0.0,0.0 
 09/29  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.090528460096,1197.60917433011,0.0,733.075361607831,0.0,0.0,0.0 
 09/29  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5316871657126,1105.04822788774,0.0,710.534147175851,0.0,0.0,0.0 
 09/29  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3720483417388,706.95636479794,0.0,556.246664865039,0.0,0.0,0.0 
 09/29  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90582901254253,0.0,185.248069216558,0.0,0.0,0.0 
 09/29  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  19:00:00,1070.93122141883,133.064183553568,217.012732834029,250.964433882972,0.0,392.361324853444,1242.64955383484,636.812073966954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  20:00:00,1169.98886962905,177.1970898586,340.55186125869,307.823888576423,1.0778016256601,477.568182638146,1314.31079464088,668.075432603212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  21:00:00,1273.81181327724,209.001037028784,334.250522158636,349.332582512302,51.8096826189204,533.252067389336,1393.90159193285,706.474122235629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  08:00:00,1910.7968790415,391.77801320177,1300.42456236125,569.381971056229,415.252635176498,1065.3464948677,1773.82744687642,902.207279978201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  09:00:00,1182.88281472198,203.249952027885,738.344705249626,313.660069131194,214.727525507782,677.623828273996,1066.85355392102,553.554311050546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  10:00:00,830.15727331238,89.1780875263317,404.06278014715,174.143315618744,77.2242922879174,506.883544397775,795.548978276481,416.847073821865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  11:00:00,646.30588598904,0.0,26.7430868539504,61.2087663420925,0.0,429.729156642891,702.865352509902,369.981573686631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  12:00:00,483.227275342073,0.0,0.0,48.8911892042271,0.0,347.309104946174,580.673246285657,289.469899737266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  13:00:00,329.856737422573,0.0,0.0,27.7825908973489,0.0,248.060609248251,458.586762249689,182.526152079656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  14:00:00,266.908648559242,0.0,0.0,18.2388638028602,0.0,153.662661890446,424.010198038781,242.672111142317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  15:00:00,169.265234058548,0.0,0.0,2.04780665638258,0.0,35.4644441372204,343.956933660672,194.020047155268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  16:00:00,121.416474363887,0.0,0.0,0.0,0.0,0.0,294.253335883664,168.29147704031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  17:00:00,155.839276452976,1.491633311873823E-003,0.0,4.67888034004086,0.0,0.0,297.393987883082,169.400654152894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  18:00:00,283.819163749832,7.37398454469558,0.0,51.7305962913479,0.0,7.68997693951577,345.972072598581,193.350792037353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  19:00:00,1617.39931167208,334.343463650253,703.779110876354,516.351776220185,84.0305478814052,780.435225505436,1754.47726439576,896.891441976601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  20:00:00,1738.94184099184,371.025282776775,834.219594497524,562.436790067692,166.66718829497,844.208033516235,1852.60593030843,945.59331114653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  21:00:00,1799.4308152932,392.610688140515,929.240225232439,587.589126918375,216.623060853617,874.127865355058,1892.96278745788,965.128539727753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
